"84688","0
"
"84689","0
"
"84691","0
"
"84692","1
"
"84696","0
"
"84698","0
"
"84699","1
"
"84701","0
"
"84703","0
"
"84704","0
"
"84705","1
"
"84708","0
"
"84709","0
"
"84710","0
"
"84711","0
"
"84713","0
"
"84715","0
"
"84718","0
"
"84719","0
"
"84721","1
"
"84723","0
"
"84725","0
"
"84726","1
"
"84727","0
"
"84728","0
"
"84729","0
"
"84732","0
"
"84733","0
"
"84734","0
"
"84735","1
"
"84739","0
"
"84743","0
"
"84744","0
"
"84745","1
"
"84747","1
"
"84749","1
"
"84752","0
"
"84753","0
"
"84754","0
"
"84755","0
"
"84756","0
"
"84758","0
"
"84759","1
"
"84760","1
"
"84762","0
"
"84763","1
"
"84764","0
"
"84767","0
"
"84769","1
"
"84770","1
"
"84776","0
"
"84778","0
"
"84779","0
"
"84780","1
"
"84787","0
"
"84791","1
"
"84792","1
"
"84793","1
"
"84794","0
"
"84795","0
"
"84796","1
"
"84799","0
"
"84801","1
"
"84802","1
"
"84803","0
"
"84811","0
"
"84813","0
"
"84814","1
"
"84815","1
"
"84816","1
"
"84817","0
"
"84818","0
"
"84819","0
"
"84822","1
"
"84823","1
"
"84824","0
"
"84828","0
"
"84832","0
"
"84833","0
"
"84834","0
"
"84835","0
"
"84836","0
"
"84839","1
"
"84840","0
"
"84841","0
"
"84842","0
"
"84843","1
"
"84849","0
"
"84852","0
"
"84853","1
"
"84855","0
"
"84858","0
"
"84859","1
"
"84860","1
"
"84862","1
"
"84865","1
"
"84867","0
"
"84870","0
"
"84871","0
"
"84872","1
"
"84873","1
"
"84875","1
"
"84876","1
"
"84878","0
"
"84880","0
"
"84881","0
"
"84883","0
"
"84886","0
"
"84887","0
"
"84888","0
"
"84890","0
"
"84893","1
"
"84894","1
"
"84895","1
"
"84897","1
"
"84898","1
"
"84900","0
"
"84902","0
"
"84903","0
"
"84904","0
"
"84906","1
"
"84907","0
"
"84908","0
"
"84914","1
"
"84915","0
"
"84916","0
"
"84917","0
"
"84918","0
"
"84919","0
"
"84921","0
"
"84923","1
"
"84924","0
"
"84926","1
"
"84927","0
"
"84929","0
"
"84930","0
"
"84931","0
"
"84932","0
"
"84935","0
"
"84936","1
"
"84937","1
"
"84938","0
"
"84940","0
"
"84941","1
"
"84942","0
"
"84943","1
"
"84945","0
"
"84946","1
"
"84948","0
"
"84949","1
"
"84950","1
"
"84953","1
"
"84955","1
"
"84956","0
"
"84957","0
"
"84960","1
"
"84961","1
"
"84964","1
"
"84966","0
"
"84967","0
"
"84968","1
"
"84969","1
"
"84972","0
"
"84973","0
"
"84974","0
"
"84977","0
"
"84978","1
"
"84979","0
"
"84980","0
"
"84981","0
"
"84984","0
"
"84986","1
"
"84989","0
"
"84991","0
"
"84992","1
"
"84993","1
"
"84997","0
"
"84998","0
"
"84999","1
"
"85001","0
"
"85003","1
"
"85004","0
"
"85007","1
"
"85008","1
"
"85009","0
"
"85010","0
"
"85011","0
"
"85014","1
"
"85015","1
"
"85016","0
"
"85017","1
"
"85019","1
"
"85020","0
"
"85021","0
"
"85022","0
"
"85023","0
"
"85026","0
"
"85027","0
"
"85028","0
"
"85029","1
"
"85030","0
"
"85032","0
"
"85033","1
"
"85034","1
"
"85037","1
"
"85039","1
"
"85040","0
"
"85042","0
"
"85043","0
"
"85044","1
"
"85045","1
"
"85047","0
"
"85048","0
"
"85049","0
"
"85050","1
"
"85052","1
"
"85054","0
"
"85056","0
"
"85057","1
"
"85059","0
"
"85060","0
"
"85063","1
"
"85064","0
"
"85065","0
"
"85066","1
"
"85069","1
"
"85070","0
"
"85071","1
"
"85073","1
"
"85074","0
"
"85075","0
"
"85076","0
"
"85077","1
"
"85078","0
"
"85082","0
"
"85083","1
"
"85084","0
"
"85087","0
"
"85088","1
"
"85092","0
"
"85093","0
"
"85095","0
"
"85101","1
"
"85103","0
"
"85105","1
"
"85106","1
"
"85108","0
"
"85109","0
"
"85110","0
"
"85111","0
"
"85112","0
"
"85115","1
"
"85116","0
"
"85119","1
"
"85122","1
"
"85127","0
"
"85128","1
"
"85129","1
"
"85130","1
"
"85131","1
"
"85132","1
"
"85133","0
"
"85135","1
"
"85136","0
"
"85137","1
"
"85138","0
"
"85139","0
"
"85141","0
"
"85148","1
"
"85149","0
"
"85152","1
"
"85153","0
"
"85155","0
"
"85159","0
"
"85160","1
"
"85161","0
"
"85162","1
"
"85163","1
"
"85164","1
"
"85165","1
"
"85167","1
"
"85170","0
"
"85173","0
"
"85174","1
"
"85176","0
"
"85177","0
"
"85180","0
"
"85182","1
"
"85183","1
"
"85185","0
"
"85186","0
"
"85188","0
"
"85190","1
"
"85191","0
"
"85193","1
"
"85195","1
"
"85198","0
"
"85199","1
"
"85200","0
"
"85201","1
"
"85203","0
"
"85206","1
"
"85207","0
"
"85208","0
"
"85210","0
"
"85211","1
"
"85212","0
"
"85213","1
"
"85214","0
"
"85215","1
"
"85216","1
"
"85217","1
"
"85218","0
"
"85219","0
"
"85221","0
"
"85222","1
"
"85223","1
"
"85225","0
"
"85226","1
"
"85228","1
"
"85229","0
"
"85232","0
"
"85233","0
"
"85234","0
"
"85235","0
"
"85241","0
"
"85242","1
"
"85245","0
"
"85247","0
"
"85249","1
"
"85251","1
"
"85252","0
"
"85253","0
"
"85256","1
"
"85258","1
"
"85259","0
"
"85264","0
"
"85267","1
"
"85268","1
"
"85273","0
"
"85274","0
"
"85275","0
"
"85278","1
"
"85280","1
"
"85281","0
"
"85282","0
"
"85284","1
"
"85285","0
"
"85286","1
"
"85288","0
"
"85289","0
"
"85290","1
"
"85295","0
"
"85299","1
"
"85300","0
"
"85303","0
"
"85306","1
"
"85309","0
"
"85310","0
"
"85311","0
"
"85312","0
"
"85313","0
"
"85315","1
"
"85317","0
"
"85318","0
"
"85319","1
"
"85320","0
"
"85321","1
"
"85322","0
"
"85323","0
"
"85324","0
"
"85325","1
"
"85328","0
"
"85329","1
"
"85330","1
"
"85333","0
"
"85336","0
"
"85338","0
"
"85339","0
"
"85340","0
"
"85341","1
"
"85342","0
"
"85345","1
"
"85346","1
"
"85352","1
"
"85353","1
"
"85354","0
"
"85355","0
"
"85356","1
"
"85358","0
"
"85360","0
"
"85361","0
"
"85362","1
"
"85363","0
"
"85364","0
"
"85366","0
"
"85367","1
"
"85370","1
"
"85371","1
"
"85375","1
"
"85377","0
"
"85382","1
"
"85383","0
"
"85387","0
"
"85389","0
"
"85390","0
"
"85391","0
"
"85393","1
"
"85394","0
"
"85396","0
"
"85398","1
"
"85399","1
"
"85400","1
"
"85401","1
"
"85402","0
"
"85404","1
"
"85405","0
"
"85406","0
"
"85407","0
"
"85410","1
"
"85411","0
"
"85412","0
"
"85413","1
"
"85417","0
"
"85419","0
"
"85420","0
"
"85421","0
"
"85422","1
"
"85423","0
"
"85424","1
"
"85425","0
"
"85426","0
"
"85429","0
"
"85431","0
"
"85432","0
"
"85433","0
"
"85435","1
"
"85437","1
"
"85439","1
"
"85443","0
"
"85446","0
"
"85450","0
"
"85452","0
"
"85455","0
"
"85456","0
"
"85459","1
"
"85463","1
"
"85466","1
"
"85467","1
"
"85468","1
"
"85470","1
"
"85471","0
"
"85472","0
"
"85473","1
"
"85476","0
"
"85477","1
"
"85479","0
"
"85482","0
"
"85483","0
"
"85484","0
"
"85485","1
"
"85486","0
"
"85489","0
"
"85490","0
"
"85493","1
"
"85494","0
"
"85495","0
"
"85497","0
"
"85498","1
"
"85505","0
"
"85506","1
"
"85507","1
"
"85508","0
"
"85509","1
"
"85513","0
"
"85514","1
"
"85518","0
"
"85519","0
"
"85521","1
"
"85524","1
"
"85525","0
"
"85527","0
"
"85528","0
"
"85529","0
"
"85531","1
"
"85532","0
"
"85534","0
"
"85537","0
"
"85538","0
"
"85540","0
"
"85545","0
"
"85546","0
"
"85547","0
"
"85548","1
"
"85549","0
"
"85553","1
"
"85555","0
"
"85559","1
"
"85561","0
"
"85562","0
"
"85564","0
"
"85566","0
"
"85568","0
"
"85570","0
"
"85571","0
"
"85572","1
"
"85574","0
"
"85575","0
"
"85576","1
"
"85577","1
"
"85580","0
"
"85581","1
"
"85582","0
"
"85584","0
"
"85585","1
"
"85588","1
"
"85589","1
"
"85590","0
"
"85591","1
"
"85592","0
"
"85593","0
"
"85594","0
"
"85595","0
"
"85600","0
"
"85601","1
"
"85604","0
"
"85606","0
"
"85607","0
"
"85611","0
"
"85612","1
"
"85613","1
"
"85620","0
"
"85621","0
"
"85623","0
"
"85624","1
"
"85627","1
"
"85628","0
"
"85629","0
"
"85630","1
"
"85631","0
"
"85632","0
"
"85633","0
"
"85636","0
"
"85638","0
"
"85639","0
"
"85640","1
"
"85643","0
"
"85644","0
"
"85645","0
"
"85646","0
"
"85647","0
"
"85648","0
"
"85649","1
"
"85650","0
"
"85651","1
"
"85653","1
"
"85656","0
"
"85657","1
"
"85660","1
"
"85662","0
"
"85663","0
"
"85666","0
"
"85667","0
"
"85668","0
"
"85669","0
"
"85670","0
"
"85671","0
"
"85672","1
"
"85673","0
"
"85674","0
"
"85676","0
"
"85679","1
"
"85681","0
"
"85682","1
"
"85683","1
"
"85685","1
"
"85687","0
"
"85688","0
"
"85689","0
"
"85691","0
"
"85693","0
"
"85695","0
"
"85696","0
"
"85697","1
"
"85698","0
"
"85700","1
"
"85701","0
"
"85703","1
"
"85704","0
"
"85705","0
"
"85706","1
"
"85708","0
"
"85709","0
"
"85710","1
"
"85711","1
"
"85714","0
"
"85715","1
"
"85716","0
"
"85717","1
"
"85719","1
"
"85720","1
"
"85723","0
"
"85724","0
"
"85728","0
"
"85730","0
"
"85732","1
"
"85734","1
"
"85737","0
"
"85738","1
"
"85739","1
"
"85742","0
"
"85743","1
"
"85745","0
"
"85746","1
"
"85747","1
"
"85749","0
"
"85751","1
"
"85752","1
"
"85754","1
"
"85755","1
"
"85756","1
"
"85760","0
"
"85765","0
"
"85769","0
"
"85771","1
"
"85775","1
"
"85776","0
"
"85777","0
"
"85780","0
"
"85783","0
"
"85785","0
"
"85786","0
"
"85787","0
"
"85790","0
"
"85791","1
"
"85794","1
"
"85795","0
"
"85799","0
"
"85801","1
"
"85803","0
"
"85804","1
"
"85807","1
"
"85809","0
"
"85811","0
"
"85814","0
"
"85815","0
"
"85819","1
"
"85820","1
"
"85822","0
"
"85824","1
"
"85826","0
"
"85828","1
"
"85829","1
"
"85830","0
"
"85831","1
"
"85832","0
"
"85834","0
"
"85836","0
"
"85839","0
"
"85840","0
"
"85841","0
"
"85844","1
"
"85845","1
"
"85846","0
"
"85847","1
"
"85849","0
"
"85852","1
"
"85854","0
"
"85855","0
"
"85857","1
"
"85858","1
"
"85859","0
"
"85860","1
"
"85861","0
"
"85863","1
"
"85864","1
"
"85866","0
"
"85867","1
"
"85870","0
"
"85871","0
"
"85872","0
"
"85873","0
"
"85877","1
"
"85878","0
"
"85879","1
"
"85880","1
"
"85881","0
"
"85882","1
"
"85883","0
"
"85884","1
"
"85885","0
"
"85886","1
"
"85887","1
"
"85888","0
"
"85890","1
"
"85891","0
"
"85893","0
"
"85898","0
"
"85899","0
"
"85900","1
"
"85901","0
"
"85902","1
"
"85903","0
"
"85904","0
"
"85905","1
"
"85906","0
"
"85912","1
"
"85915","0
"
"85916","1
"
"85917","0
"
"85918","1
"
"85921","0
"
"85923","1
"
"85924","1
"
"85929","0
"
"85931","0
"
"85932","1
"
"85933","1
"
"85934","0
"
"85935","0
"
"85938","0
"
"85939","0
"
"85940","1
"
"85941","0
"
"85942","1
"
"85943","1
"
"85944","0
"
"85946","0
"
"85948","0
"
"85949","1
"
"85950","1
"
"85951","1
"
"85952","1
"
"85953","1
"
"85955","1
"
"85957","0
"
"85964","0
"
"85966","1
"
"85967","0
"
"85968","1
"
"85973","0
"
"85974","0
"
"85979","1
"
"85980","0
"
"85981","0
"
"85982","0
"
"85985","1
"
"85986","0
"
"85991","0
"
"85993","1
"
"85994","0
"
"85995","0
"
"85997","0
"
"85999","0
"
"86002","0
"
"86005","1
"
"86007","0
"
"86009","0
"
"86010","0
"
"86012","1
"
"86016","0
"
"86017","1
"
"86021","1
"
"86025","0
"
"86026","0
"
"86028","1
"
"86029","1
"
"86030","0
"
"86031","1
"
"86033","0
"
"86035","1
"
"86038","0
"
"86039","0
"
"86040","0
"
"86041","0
"
"86042","0
"
"86043","0
"
"86044","0
"
"86045","1
"
"86046","1
"
"86047","0
"
"86048","1
"
"86051","0
"
"86052","1
"
"86056","0
"
"86057","1
"
"86059","1
"
"86060","0
"
"86061","0
"
"86062","0
"
"86064","0
"
"86065","0
"
"86066","0
"
"86067","1
"
"86068","0
"
"86069","0
"
"86070","1
"
"86072","0
"
"86074","1
"
"86079","0
"
"86081","0
"
"86082","0
"
"86084","0
"
"86086","0
"
"86087","0
"
"86089","0
"
"86090","0
"
"86092","1
"
"86095","0
"
"86096","0
"
"86098","1
"
"86099","0
"
"86100","0
"
"86102","1
"
"86106","0
"
"86107","0
"
"86108","0
"
"86110","0
"
"86113","0
"
"86114","0
"
"86115","0
"
"86116","0
"
"86117","0
"
"86118","0
"
"86120","0
"
"86121","0
"
"86122","1
"
"86123","0
"
"86126","1
"
"86127","0
"
"86129","0
"
"86130","0
"
"86131","1
"
"86133","0
"
"86134","0
"
"86135","0
"
"86138","1
"
"86139","1
"
"86140","1
"
"86141","0
"
"86142","0
"
"86144","0
"
"86146","1
"
"86148","0
"
"86151","1
"
"86152","1
"
"86153","0
"
"86154","0
"
"86158","0
"
"86161","0
"
"86162","0
"
"86164","1
"
"86165","0
"
"86166","0
"
"86167","0
"
"86168","1
"
"86170","0
"
"86171","0
"
"86173","1
"
"86174","1
"
"86175","1
"
"86176","0
"
"86177","0
"
"86178","0
"
"86179","0
"
"86180","0
"
"86183","0
"
"86184","1
"
"86189","0
"
"86190","0
"
"86192","0
"
"86194","1
"
"86198","0
"
"86201","1
"
"86203","1
"
"86205","0
"
"86208","0
"
"86210","0
"
"86211","0
"
"86213","0
"
"86214","0
"
"86218","0
"
"86219","0
"
"86220","0
"
"86221","0
"
"86223","1
"
"86224","1
"
"86225","1
"
"86227","1
"
"86228","0
"
"86230","0
"
"86231","1
"
"86233","0
"
"86235","1
"
"86237","0
"
"86238","0
"
"86239","0
"
"86240","1
"
"86241","0
"
"86243","1
"
"86245","0
"
"86247","0
"
"86250","0
"
"86251","0
"
"86253","0
"
"86255","0
"
"86256","0
"
"86258","0
"
"86259","1
"
"86260","0
"
"86263","1
"
"86265","0
"
"86266","1
"
"86267","1
"
"86269","1
"
"86270","1
"
"86271","0
"
"86273","0
"
"86274","1
"
"86275","0
"
"86276","0
"
"86278","1
"
"86279","1
"
"86280","1
"
"86282","0
"
"86283","0
"
"86284","0
"
"86286","0
"
"86288","0
"
"86290","1
"
"86292","0
"
"86293","1
"
"86294","1
"
"86296","1
"
"86297","1
"
"86298","1
"
"86299","0
"
"86300","1
"
"86301","0
"
"86302","0
"
"86303","1
"
"86304","1
"
"86305","1
"
"86306","0
"
"86309","0
"
"86310","1
"
"86313","0
"
"86314","1
"
"86315","1
"
"86317","0
"
"86318","1
"
"86320","0
"
"86321","0
"
"86322","0
"
"86324","1
"
"86325","0
"
"86327","1
"
"86328","0
"
"86331","0
"
"86332","0
"
"86333","0
"
"86336","0
"
"86338","1
"
"86339","0
"
"86340","0
"
"86342","0
"
"86345","0
"
"86347","0
"
"86348","0
"
"86349","0
"
"86352","0
"
"86354","0
"
"86355","0
"
"86356","0
"
"86357","1
"
"86358","0
"
"86359","0
"
"86360","0
"
"86363","1
"
"86364","0
"
"86365","0
"
"86366","0
"
"86367","1
"
"86368","0
"
"86369","1
"
"86370","0
"
"86371","0
"
"86372","1
"
"86374","0
"
"86375","0
"
"86377","1
"
"86378","1
"
"86379","1
"
"86382","0
"
"86383","0
"
"86384","1
"
"86386","0
"
"86387","1
"
"86390","0
"
"86392","0
"
"86395","1
"
"86398","1
"
"86399","1
"
"86400","0
"
"86401","0
"
"86404","1
"
"86405","1
"
"86406","0
"
"86407","0
"
"86408","0
"
"86410","1
"
"86412","1
"
"86413","0
"
"86416","1
"
"86417","0
"
"86422","1
"
"86423","0
"
"86424","0
"
"86425","1
"
"86426","1
"
"86430","0
"
"86431","1
"
"86435","0
"
"86436","1
"
"86437","1
"
"86438","1
"
"86439","0
"
"86440","1
"
"86441","1
"
"86442","0
"
"86443","1
"
"86444","0
"
"86446","0
"
"86447","1
"
"86448","0
"
"86450","1
"
"86452","0
"
"86453","1
"
"86454","1
"
"86455","0
"
"86456","0
"
"86457","0
"
"86461","0
"
"86464","1
"
"86466","0
"
"86468","1
"
"86469","0
"
"86471","0
"
"86472","0
"
"86473","0
"
"86476","1
"
"86478","0
"
"86479","1
"
"86480","1
"
"86481","0
"
"86482","0
"
"86483","0
"
"86484","0
"
"86486","0
"
"86488","0
"
"86489","0
"
"86490","0
"
"86491","0
"
"86493","1
"
"86494","1
"
"86497","0
"
"86499","1
"
"86500","0
"
"86501","0
"
"86502","1
"
"86503","0
"
"86504","0
"
"86506","1
"
"86507","1
"
"86508","1
"
"86510","0
"
"86515","0
"
"86516","1
"
"86518","0
"
"86520","0
"
"86521","1
"
"86522","0
"
"86523","1
"
"86531","0
"
"86532","0
"
"86533","1
"
"86535","0
"
"86537","1
"
"86539","1
"
"86540","0
"
"86543","0
"
"86545","0
"
"86549","1
"
"86550","0
"
"86552","0
"
"86554","1
"
"86557","1
"
"86558","1
"
"86559","0
"
"86564","0
"
"86565","1
"
"86567","0
"
"86568","0
"
"86569","0
"
"86570","1
"
"86571","1
"
"86572","1
"
"86573","1
"
"86574","0
"
"86575","0
"
"86578","1
"
"86579","1
"
"86581","0
"
"86583","0
"
"86584","0
"
"86586","1
"
"86590","0
"
"86591","0
"
"86594","0
"
"86595","1
"
"86596","0
"
"86597","1
"
"86598","0
"
"86599","0
"
"86600","1
"
"86601","0
"
"86602","1
"
"86603","0
"
"86604","0
"
"86605","1
"
"86606","1
"
"86607","0
"
"86609","0
"
"86610","0
"
"86611","1
"
"86613","0
"
"86615","0
"
"86616","0
"
"86619","0
"
"86620","1
"
"86621","0
"
"86625","0
"
"86627","0
"
"86628","1
"
"86629","0
"
"86630","0
"
"86632","1
"
"86635","0
"
"86636","0
"
"86638","0
"
"86639","0
"
"86640","0
"
"86641","1
"
"86642","1
"
"86643","1
"
"86646","1
"
"86647","0
"
"86649","1
"
"86651","0
"
"86652","0
"
"86653","1
"
"86654","0
"
"86655","0
"
"86657","1
"
"86660","0
"
"86661","1
"
"86662","0
"
"86667","1
"
"86669","0
"
"86670","0
"
"86671","0
"
"86672","0
"
"86675","1
"
"86676","1
"
"86677","0
"
"86678","0
"
"86681","0
"
"86683","1
"
"86684","1
"
"86686","1
"
"86687","1
"
"86688","1
"
"86692","0
"
"86693","0
"
"86698","0
"
"86700","0
"
"86701","0
"
"86702","1
"
"86704","0
"
"86707","0
"
"86708","1
"
"86709","0
"
"86710","0
"
"86711","1
"
"86712","0
"
"86716","0
"
"86719","0
"
"86720","0
"
"86721","0
"
"86722","1
"
"86723","0
"
"86724","0
"
"86726","0
"
"86727","0
"
"86728","1
"
"86729","0
"
"86731","1
"
"86732","0
"
"86733","0
"
"86734","1
"
"86735","1
"
"86736","1
"
"86740","1
"
"86741","0
"
"86743","0
"
"86744","0
"
"86745","1
"
"86747","0
"
"86748","0
"
"86751","0
"
"86756","1
"
"86757","0
"
"86760","0
"
"86761","1
"
"86763","0
"
"86765","0
"
"86766","0
"
"86769","0
"
"86770","0
"
"86772","0
"
"86774","1
"
"86775","1
"
"86776","1
"
"86778","0
"
"86779","0
"
"86784","1
"
"86786","1
"
"86788","0
"
"86790","0
"
"86792","0
"
"86793","0
"
"86794","0
"
"86796","0
"
"86798","1
"
"86799","1
"
"86800","1
"
"86801","1
"
"86802","0
"
"86808","1
"
"86809","1
"
"86811","0
"
"86812","1
"
"86813","1
"
"86814","1
"
"86815","1
"
"86816","0
"
"86820","0
"
"86822","1
"
"86824","0
"
"86825","1
"
"86826","1
"
"86828","1
"
"86829","0
"
"86830","0
"
"86831","0
"
"86833","0
"
"86835","0
"
"86837","0
"
"86838","0
"
"86839","0
"
"86840","0
"
"86841","0
"
"86842","1
"
"86843","1
"
"86846","0
"
"86847","0
"
"86850","0
"
"86851","0
"
"86852","0
"
"86855","0
"
"86856","1
"
"86857","1
"
"86859","1
"
"86860","0
"
"86861","0
"
"86862","0
"
"86870","1
"
"86871","1
"
"86872","1
"
"86873","1
"
"86875","0
"
"86876","0
"
"86877","0
"
"86879","1
"
"86880","0
"
"86881","1
"
"86883","1
"
"86886","0
"
"86887","0
"
"86888","0
"
"86890","1
"
"86891","0
"
"86892","1
"
"86893","1
"
"86894","1
"
"86899","0
"
"86900","0
"
"86903","1
"
"86904","0
"
"86906","1
"
"86907","1
"
"86909","0
"
"86910","0
"
"86911","1
"
"86912","0
"
"86914","1
"
"86917","0
"
"86918","1
"
"86920","1
"
"86921","0
"
"86923","0
"
"86926","0
"
"86928","0
"
"86929","0
"
"86930","0
"
"86931","1
"
"86933","0
"
"86935","0
"
"86936","0
"
"86939","1
"
"86940","0
"
"86943","1
"
"86949","1
"
"86952","1
"
"86953","0
"
"86954","0
"
"86956","0
"
"86958","1
"
"86959","0
"
"86960","0
"
"86961","0
"
"86962","1
"
"86963","0
"
"86964","1
"
"86967","1
"
"86968","1
"
"86970","1
"
"86971","1
"
"86972","1
"
"86973","1
"
"86974","1
"
"86977","1
"
"86978","0
"
"86979","1
"
"86982","0
"
"86983","1
"
"86984","0
"
"86989","1
"
"86990","0
"
"86993","1
"
"86994","1
"
"86996","0
"
"86997","1
"
"86998","0
"
"87000","0
"
"87001","0
"
"87003","1
"
"87004","0
"
"87006","0
"
"87007","0
"
"87009","1
"
"87010","1
"
"87012","0
"
"87014","0
"
"87015","0
"
"87016","0
"
"87017","0
"
"87018","1
"
"87019","0
"
"87020","0
"
"87021","1
"
"87023","0
"
"87024","0
"
"87025","0
"
"87026","1
"
"87027","0
"
"87034","0
"
"87035","0
"
"87036","1
"
"87038","0
"
"87039","1
"
"87040","1
"
"87041","0
"
"87042","1
"
"87043","1
"
"87044","0
"
"87045","0
"
"87046","0
"
"87047","1
"
"87049","1
"
"87050","0
"
"87052","0
"
"87054","1
"
"87055","1
"
"87056","1
"
"87059","1
"
"87060","1
"
"87063","1
"
"87065","1
"
"87066","1
"
"87067","0
"
"87069","0
"
"87070","1
"
"87071","0
"
"87073","1
"
"87074","1
"
"87076","0
"
"87077","0
"
"87078","1
"
"87079","0
"
"87080","0
"
"87082","0
"
"87083","1
"
"87084","1
"
"87085","0
"
"87086","0
"
"87090","1
"
"87092","0
"
"87093","1
"
"87096","1
"
"87097","1
"
"87100","0
"
"87102","0
"
"87104","1
"
"87105","0
"
"87106","1
"
"87108","1
"
"87112","0
"
"87116","0
"
"87117","0
"
"87118","0
"
"87119","0
"
"87121","0
"
"87122","0
"
"87123","1
"
"87128","0
"
"87133","0
"
"87135","0
"
"87136","0
"
"87137","0
"
"87138","0
"
"87139","1
"
"87140","1
"
"87141","0
"
"87143","0
"
"87148","0
"
"87150","0
"
"87159","0
"
"87163","0
"
"87164","0
"
"87166","1
"
"87168","1
"
"87169","0
"
"87171","1
"
"87174","0
"
"87175","1
"
"87176","1
"
"87177","0
"
"87179","0
"
"87180","0
"
"87181","0
"
"87182","0
"
"87183","0
"
"87186","1
"
"87187","0
"
"87188","1
"
"87192","0
"
"87193","0
"
"87194","1
"
"87196","0
"
"87197","1
"
"87199","0
"
"87201","1
"
"87202","1
"
"87204","0
"
"87208","0
"
"87211","0
"
"87212","1
"
"87213","0
"
"87214","0
"
"87215","0
"
"87216","0
"
"87217","1
"
"87220","1
"
"87221","0
"
"87222","1
"
"87223","0
"
"87226","0
"
"87228","0
"
"87229","1
"
"87230","1
"
"87234","0
"
"87235","0
"
"87236","0
"
"87237","1
"
"87239","1
"
"87242","0
"
"87243","1
"
"87244","1
"
"87246","1
"
"87247","1
"
"87248","0
"
"87249","1
"
"87250","0
"
"87252","1
"
"87256","1
"
"87257","1
"
"87260","1
"
"87261","0
"
"87263","0
"
"87264","0
"
"87265","1
"
"87266","0
"
"87267","0
"
"87269","0
"
"87270","0
"
"87271","0
"
"87273","1
"
"87274","1
"
"87275","0
"
"87276","0
"
"87279","0
"
"87284","0
"
"87285","1
"
"87286","0
"
"87290","1
"
"87292","0
"
"87294","0
"
"87295","0
"
"87301","1
"
"87302","0
"
"87304","0
"
"87305","0
"
"87306","1
"
"87307","1
"
"87308","1
"
"87310","0
"
"87312","1
"
"87313","0
"
"87314","1
"
"87316","0
"
"87317","0
"
"87318","0
"
"87319","0
"
"87320","0
"
"87326","0
"
"87327","0
"
"87328","0
"
"87329","0
"
"87330","0
"
"87331","0
"
"87332","1
"
"87334","0
"
"87335","0
"
"87337","1
"
"87339","0
"
"87342","1
"
"87343","0
"
"87345","0
"
"87346","1
"
"87347","1
"
"87348","1
"
"87349","0
"
"87353","1
"
"87354","0
"
"87355","0
"
"87356","1
"
"87357","0
"
"87358","1
"
"87361","1
"
"87363","0
"
"87365","0
"
"87366","0
"
"87368","1
"
"87369","0
"
"87370","0
"
"87374","0
"
"87375","1
"
"87376","0
"
"87377","0
"
"87378","0
"
"87380","0
"
"87381","1
"
"87382","0
"
"87383","1
"
"87384","0
"
"87388","1
"
"87389","1
"
"87390","0
"
"87392","1
"
"87393","0
"
"87394","0
"
"87396","0
"
"87397","0
"
"87398","0
"
"87400","0
"
"87402","1
"
"87403","0
"
"87404","1
"
"87405","1
"
"87408","0
"
"87410","1
"
"87412","0
"
"87413","1
"
"87414","0
"
"87416","0
"
"87418","1
"
"87419","1
"
"87420","0
"
"87425","1
"
"87427","1
"
"87430","0
"
"87431","0
"
"87432","1
"
"87433","0
"
"87435","1
"
"87437","1
"
"87438","0
"
"87439","0
"
"87440","0
"
"87442","0
"
"87443","0
"
"87445","0
"
"87447","0
"
"87449","0
"
"87452","0
"
"87453","1
"
"87454","1
"
"87455","0
"
"87456","1
"
"87461","1
"
"87463","0
"
"87465","0
"
"87468","1
"
"87469","0
"
"87470","1
"
"87471","1
"
"87472","1
"
"87473","1
"
"87474","1
"
"87475","1
"
"87477","0
"
"87479","1
"
"87480","1
"
"87482","1
"
"87483","0
"
"87484","0
"
"87485","0
"
"87486","0
"
"87487","1
"
"87488","0
"
"87489","1
"
"87490","0
"
"87493","0
"
"87495","1
"
"87501","0
"
"87502","0
"
"87504","0
"
"87505","0
"
"87507","0
"
"87508","1
"
"87511","0
"
"87516","1
"
"87518","0
"
"87519","0
"
"87520","1
"
"87524","1
"
"87525","0
"
"87526","1
"
"87528","0
"
"87529","1
"
"87530","1
"
"87531","1
"
"87532","0
"
"87533","1
"
"87535","1
"
"87537","0
"
"87540","1
"
"87543","1
"
"87544","0
"
"87548","1
"
"87551","0
"
"87553","1
"
"87556","0
"
"87557","1
"
"87559","1
"
"87563","0
"
"87564","0
"
"87565","0
"
"87567","0
"
"87568","1
"
"87570","0
"
"87572","0
"
"87574","1
"
"87575","0
"
"87577","0
"
"87581","1
"
"87582","0
"
"87584","1
"
"87586","0
"
"87588","0
"
"87589","0
"
"87590","0
"
"87592","0
"
"87593","0
"
"87595","1
"
"87596","1
"
"87599","0
"
"87600","0
"
"87601","0
"
"87603","0
"
"87604","0
"
"87606","0
"
"87608","0
"
"87612","1
"
"87613","1
"
"87615","0
"
"87616","1
"
"87617","0
"
"87618","0
"
"87619","1
"
"87621","1
"
"87622","0
"
"87623","1
"
"87624","0
"
"87625","1
"
"87627","0
"
"87628","0
"
"87629","1
"
"87631","0
"
"87633","0
"
"87634","1
"
"87635","0
"
"87636","0
"
"87637","0
"
"87638","1
"
"87639","1
"
"87640","0
"
"87642","0
"
"87643","0
"
